0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055555555555555,-0.125,0.3055555555555556,-0.2824074074074074,0.3287037037037037,-0.4537037037037037,0.22685185185185186,-0.5231481481481481,0.25925925925925924,-0.4027777777777778,0.1388888888888889,-0.5879629629629629,0.08333333333333333,-0.5370370370370371,0.08796296296296297,-0.4583333333333333,0.1111111111111111,-0.4166666666666667,0.041666666666666664,-0.7083333333333334,0.013888888888888888,-0.8796296296296297,0.0,-1.0,-0.032407407407407406,-0.39814814814814814,-0.0787037037037037,-0.5833333333333334,-0.07407407407407407,-0.5046296296296297,-0.06018518518518518,-0.42592592592592593,-0.16203703703703703,-0.3425925925925926,-0.1712962962962963,-0.5138888888888888,-0.16203703703703703,-0.4444444444444444,-0.14814814814814814,-0.375
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17674418604651163,-0.13488372093023257,0.31627906976744186,-0.27906976744186046,0.34418604651162793,-0.4511627906976744,0.2372093023255814,-0.5255813953488372,0.24651162790697675,-0.4,0.13488372093023257,-0.5906976744186047,0.08837209302325581,-0.5395348837209303,0.08372093023255814,-0.4558139534883721,0.10232558139534884,-0.4232558139534884,0.037209302325581395,-0.7162790697674418,0.004651162790697674,-0.8883720930232558,-0.009302325581395349,-1.0,-0.04186046511627907,-0.4,-0.06976744186046512,-0.5906976744186047,-0.06976744186046512,-0.5023255813953489,-0.05581395348837209,-0.4186046511627907,-0.17209302325581396,-0.3488372093023256,-0.17209302325581396,-0.5209302325581395,-0.16279069767441862,-0.44651162790697674,-0.15348837209302327,-0.3767441860465116
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16744186046511628,-0.13023255813953488,0.30697674418604654,-0.2744186046511628,0.34418604651162793,-0.44651162790697674,0.24186046511627907,-0.5209302325581395,0.2372093023255814,-0.4,0.13023255813953488,-0.5906976744186047,0.08372093023255814,-0.5395348837209303,0.07906976744186046,-0.4558139534883721,0.09302325581395349,-0.413953488372093,0.03255813953488372,-0.7116279069767442,0.0,-0.8837209302325582,-0.009302325581395349,-1.0,-0.046511627906976744,-0.3953488372093023,-0.07441860465116279,-0.586046511627907,-0.07441860465116279,-0.5069767441860465,-0.06046511627906977,-0.4232558139534884,-0.17209302325581396,-0.3488372093023256,-0.17209302325581396,-0.5162790697674419,-0.16279069767441862,-0.4418604651162791,-0.15348837209302327,-0.37209302325581395
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17370892018779344,-0.1267605633802817,0.30985915492957744,-0.27230046948356806,0.3427230046948357,-0.4460093896713615,0.23943661971830985,-0.5211267605633803,0.23943661971830985,-0.40375586854460094,0.1267605633802817,-0.5915492957746479,0.07981220657276995,-0.5446009389671361,0.08450704225352113,-0.45539906103286387,0.09859154929577464,-0.41784037558685444,0.028169014084507043,-0.7136150234741784,0.0,-0.8826291079812206,-0.009389671361502348,-1.0,-0.04225352112676056,-0.39906103286384975,-0.07511737089201878,-0.5868544600938967,-0.07511737089201878,-0.5023474178403756,-0.06103286384976526,-0.41784037558685444,-0.17370892018779344,-0.3474178403755869,-0.17370892018779344,-0.5211267605633803,-0.1643192488262911,-0.4460093896713615,-0.15492957746478872,-0.37089201877934275
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,-0.1267605633802817,0.30985915492957744,-0.27230046948356806,0.3427230046948357,-0.4460093896713615,0.23943661971830985,-0.5211267605633803,0.23943661971830985,-0.40375586854460094,0.1267605633802817,-0.5915492957746479,0.08450704225352113,-0.539906103286385,0.08450704225352113,-0.45539906103286387,0.09859154929577464,-0.41784037558685444,0.028169014084507043,-0.7136150234741784,0.0,-0.8826291079812206,-0.009389671361502348,-1.0,-0.04225352112676056,-0.39906103286384975,-0.07511737089201878,-0.5868544600938967,-0.07511737089201878,-0.5023474178403756,-0.06103286384976526,-0.41784037558685444,-0.17370892018779344,-0.3474178403755869,-0.17370892018779344,-0.5211267605633803,-0.1643192488262911,-0.4460093896713615,-0.15492957746478872,-0.37089201877934275
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784037558685446,-0.1267605633802817,0.3145539906103286,-0.27230046948356806,0.3474178403755869,-0.4460093896713615,0.24413145539906103,-0.5211267605633803,0.24882629107981222,-0.40375586854460094,0.13615023474178403,-0.5915492957746479,0.0892018779342723,-0.539906103286385,0.0892018779342723,-0.45539906103286387,0.10328638497652583,-0.41784037558685444,0.03755868544600939,-0.7136150234741784,0.004694835680751174,-0.8873239436619719,-0.004694835680751174,-1.0,-0.03755868544600939,-0.39906103286384975,-0.07042253521126761,-0.5868544600938967,-0.07042253521126761,-0.5023474178403756,-0.056338028169014086,-0.41784037558685444,-0.16901408450704225,-0.3474178403755869,-0.16901408450704225,-0.5258215962441315,-0.1596244131455399,-0.4460093896713615,-0.15023474178403756,-0.37089201877934275
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784037558685446,-0.11267605633802817,0.3286384976525822,-0.25821596244131456,0.3568075117370892,-0.431924882629108,0.26291079812206575,-0.5117370892018779,0.22065727699530516,-0.39436619718309857,0.13615023474178403,-0.5915492957746479,0.10328638497652583,-0.539906103286385,0.10328638497652583,-0.45539906103286387,0.07042253521126761,-0.4084507042253521,0.03286384976525822,-0.704225352112676,0.014084507042253521,-0.8779342723004695,0.009389671361502348,-1.0,-0.06572769953051644,-0.38967136150234744,-0.06103286384976526,-0.5727699530516432,-0.056338028169014086,-0.5023474178403756,-0.046948356807511735,-0.4225352112676056,-0.18779342723004694,-0.3474178403755869,-0.1596244131455399,-0.5164319248826291,-0.15023474178403756,-0.4460093896713615,-0.14084507042253522,-0.3755868544600939
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095238095238095,-0.10952380952380952,0.32857142857142857,-0.24761904761904763,0.36666666666666664,-0.41904761904761906,0.2904761904761905,-0.5095238095238095,0.20476190476190476,-0.40476190476190477,0.14761904761904762,-0.5952380952380952,0.11904761904761904,-0.5428571428571428,0.11904761904761904,-0.4523809523809524,0.06190476190476191,-0.4142857142857143,0.0380952380952381,-0.7,0.023809523809523808,-0.8809523809523809,0.014285714285714285,-1.0,-0.0761904761904762,-0.3952380952380952,-0.06190476190476191,-0.5714285714285714,-0.05238095238095238,-0.5047619047619047,-0.047619047619047616,-0.42857142857142855,-0.19523809523809524,-0.3476190476190476,-0.15714285714285714,-0.5142857142857142,-0.14285714285714285,-0.4523809523809524,-0.1380952380952381,-0.3761904761904762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18660287081339713,-0.10526315789473684,0.3397129186602871,-0.2535885167464115,0.36363636363636365,-0.4354066985645933,0.2679425837320574,-0.5215311004784688,0.215311004784689,-0.4019138755980861,0.15789473684210525,-0.5980861244019139,0.12440191387559808,-0.5454545454545454,0.11961722488038277,-0.45454545454545453,0.06698564593301436,-0.42105263157894735,0.04784688995215311,-0.7033492822966507,0.028708133971291867,-0.8803827751196173,0.019138755980861243,-1.0,-0.06698564593301436,-0.4019138755980861,-0.05741626794258373,-0.5789473684210527,-0.04784688995215311,-0.5119617224880383,-0.0430622009569378,-0.430622009569378,-0.18660287081339713,-0.36363636363636365,-0.15789473684210525,-0.5167464114832536,-0.13875598086124402,-0.45454545454545453,-0.1339712918660287,-0.3827751196172249
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,-0.10047846889952153,0.3349282296650718,-0.24880382775119617,0.3588516746411483,-0.4258373205741627,0.2679425837320574,-0.5167464114832536,0.215311004784689,-0.4019138755980861,0.14832535885167464,-0.5933014354066986,0.11483253588516747,-0.5406698564593302,0.11483253588516747,-0.45454545454545453,0.06698564593301436,-0.41626794258373206,0.03827751196172249,-0.7033492822966507,0.023923444976076555,-0.8803827751196173,0.014354066985645933,-1.0,-0.07177033492822966,-0.39712918660287083,-0.06698564593301436,-0.569377990430622,-0.05741626794258373,-0.5023923444976076,-0.05263157894736842,-0.4258373205741627,-0.19138755980861244,-0.35406698564593303,-0.16267942583732056,-0.507177033492823,-0.14832535885167464,-0.4449760765550239,-0.14354066985645933,-0.37320574162679426
